player_id,player,age,pos,draft_pick,ts_pct,ft_pct,usg_pct,x3_freq,ft_freq,ast_pct,tov_pct,trb_pct,blk_pct,stl_pct,draft_pct,ts_pct_rank,ft_pct_rank,usg_pct_rank,x3_freq_rank,ft_freq_rank,ast_pct_rank,tov_pct_rank,trb_pct_rank,blk_pct_rank,stl_pct_rank,actual_2018,actual_2019,actual_2020,actual_2021,actual_2022,actual_2023,actual_2024,actual_2025,ci_hi_y1,ci_hi_y2,ci_hi_y3,ci_hi_y4,ci_hi_y5,ci_lo_y1,ci_lo_y2,ci_lo_y3,ci_lo_y4,ci_lo_y5,proj_y1,proj_y2,proj_y3,proj_y4,proj_y5,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,x2p,x2pa,trb,mpg,season
holidaa01,Aaron Holiday,28,POINT GUARD,23.0,,,,0.6753731343283582,0.15298507462686567,,,,,,45.0,50,50,50,87.0,28.0,50,50,50,50,50,,556.25,1257.5,855.75,,553.0,947.25,,13.67171206585426,13.957572060412824,14.016982915870031,13.861513942799094,13.508900660423455,9.114474710569509,9.305048040275215,9.344655277246687,9.241009295199396,9.005933773615636,11.393093388211884,11.63131005034402,11.68081909655836,11.551261618999245,11.257417217019546,62,3,792,117,268,72,181,34,41,13,65,83,19,11,37,64,340,HOUSTON ROCKETS,45,87,78,12.774193548387096,2025
postqu01,Quinten Post,24,POWER FORWARD,52.0,,,,0.6532846715328468,0.09854014598540146,,,,,,7.0,50,50,50,85.0,14.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,42,14,686,123,274,73,179,21,27,35,113,56,16,18,33,83,340,GOLDEN STATE WARRIORS,50,95,148,16.333333333333332,2025
bonaad01,Adem Bona,21,CENTER,41.0,,,,0.005208333333333333,0.5208333333333334,,,,,,17.0,50,50,50,4.0,96.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,58,11,905,135,192,0,1,67,100,92,153,27,26,69,61,125,337,PHILADELPHIA 76ERS,135,191,245,15.60344827586207,2025
okorois01,Isaac Okoro,24,SHOOTING GUARD,5.0,,,,0.5655430711610487,0.17228464419475656,,,,,,87.0,50,50,50,73.0,34.0,50,50,50,50,50,,,,1224.5,1147.75,1005.25,1257.5,,22.412333076846533,24.757312655834294,26.584472365926906,27.240400442645246,27.74238693296338,14.941555384564357,16.50487510388953,17.722981577284607,18.160266961763497,18.49492462197559,18.676944230705445,20.63109387986191,22.153726971605757,22.70033370220437,23.118655777469485,55,22,1053,124,267,56,151,33,46,49,81,68,32,16,23,104,337,CLEVELAND CAVALIERS,68,116,130,19.145454545454545,2025
mykhasv01,Svi Mykhailiuk,27,SMALL FORWARD,47.0,,,,0.6721854304635762,0.11589403973509933,,,,,,11.0,50,50,50,87.0,17.0,50,50,50,50,50,,,852.5,,481.5,,296.25,,9.98070236760705,10.420626321741755,10.662504618601618,10.71562258851095,10.593530983695787,6.653801578404701,6.947084214494504,7.108336412401079,7.143748392340633,7.062353989130526,8.317251973005876,8.68385526811813,8.885420515501348,8.929685490425792,8.827942486413157,38,13,760,118,302,70,203,28,35,22,68,76,19,7,52,43,334,UTAH JAZZ,48,99,90,20.0,2025
plumlma01,Mason Plumlee,34,CENTER,22.0,,,,0.019801980198019802,0.6336633663366337,,,,,,47.0,50,50,50,7.0,98.0,50,50,50,50,50,1445.5,1877.5,1165.25,1666.25,1698.25,,663.0,,19.201602212343712,17.608635014372982,15.966492248161442,14.31799858109555,12.701675391688804,12.801068141562476,11.73909000958199,10.644328165440962,9.545332387397034,8.467783594459204,16.001335176953095,14.673862511977486,13.305410206801202,11.931665484246292,10.584729493074004,74,21,1300,125,202,0,4,83,128,116,339,134,33,47,59,154,333,PHOENIX SUNS,125,198,455,17.56756756756757,2025
sheppbe01,Ben Sheppard,23,SHOOTING GUARD,26.0,,,,0.6933797909407665,0.09407665505226481,,,,,,39.0,50,50,50,89.0,13.0,50,50,50,50,50,,,,,,,505.25,,13.039218838033532,14.942717684279849,16.555684525017217,17.79502435264497,18.59395616106827,8.692812558689022,9.9618117895199,11.037123016678146,11.86334956842998,12.395970774045516,10.866015698361277,12.452264736899874,13.796403770847682,14.829186960537474,15.494963467556893,63,9,1229,120,287,68,199,24,27,44,133,85,38,14,22,125,332,INDIANA PACERS,52,88,177,19.50793650793651,2025
vukcetr01,Tristan Vukcevic,21,CENTER,42.0,,,,0.4214876033057851,0.2768595041322314,,,,,,16.0,50,50,50,42.0,67.0,50,50,50,50,50,,,,,,,168.5,,22.10021275688672,25.128184470851213,27.93512687264571,30.365532696353586,32.269403976753345,14.733475171257815,16.752122980567474,18.623417915097143,20.243688464235728,21.51293598450223,18.416843964072267,20.940153725709344,23.279272393871427,25.304610580294657,26.891169980627787,35,1,513,120,242,38,102,52,67,26,104,39,11,23,42,57,330,WASHINGTON WIZARDS,82,140,130,14.657142857142857,2025
terryda01,Dalen Terry,22,SHOOTING GUARD,18.0,,,,0.3880597014925373,0.2574626865671642,,,,,,54.0,50,50,50,38.0,62.0,50,50,50,50,50,,,,,,192.25,516.75,,10.663287401273285,12.269913635152873,13.678063687235154,14.81959998702147,15.633658542615748,7.108858267515524,8.179942423435248,9.118709124823438,9.87973332468098,10.422439028410501,8.886072834394405,10.22492802929406,11.398386406029296,12.349666655851225,13.028048785513125,73,5,987,120,268,37,104,49,69,38,86,97,44,15,53,114,326,CHICAGO BULLS,83,164,124,13.52054794520548,2025
matkoka01,Karlo Matković,23,POWER FORWARD,52.0,,,,0.28085106382978725,0.18723404255319148,,,,,,7.0,50,50,50,21.0,39.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,42,7,791,135,235,21,66,34,44,64,145,46,22,41,43,106,325,NEW ORLEANS PELICANS,114,169,209,18.83333333333333,2025
wadede01,Dean Wade,28,POWER FORWARD,,,,,0.8191881918819188,0.11070110701107011,,,,,,,50,50,50,97.0,16.0,50,50,50,50,50,,,57.25,852.75,598.5,538.5,748.0,,16.493587895806407,16.90622010166084,17.050953119442067,16.936507018634817,16.579773678702082,10.99572526387094,11.270813401107226,11.367302079628047,11.29100467908988,11.053182452468056,13.744656579838674,14.088516751384033,14.209127599535057,14.113755848862349,13.816478065585068,59,30,1252,112,271,80,222,16,30,51,198,76,42,20,22,101,320,CLEVELAND CAVALIERS,32,49,249,21.220338983050848,2025
jeffrda01,DaQuan Jeffries,27,SHOOTING GUARD,,,,,0.563573883161512,0.10309278350515463,,,,,,,50,50,50,73.0,15.0,50,50,50,50,50,,,92.0,,6.0,,28.25,,3.0161978171448216,3.1260994072312465,3.151753510078891,3.1148701419030123,3.0300051251844375,2.010798544763215,2.084066271487498,2.1011690067192608,2.0765800946020083,2.0200034167896255,2.5134981809540182,2.605082839359372,2.626461258399076,2.5957251182525103,2.5250042709870315,47,20,1071,118,291,55,164,24,30,37,98,53,26,25,35,99,315,CHARLOTTE HORNETS,63,127,135,22.78723404255319,2025
livelde01,Dereck Lively II,20,CENTER,12.0,,,,0.0,0.38219895287958117,,,,,,68.0,50,50,50,4.0,88.0,50,50,50,50,50,,,,,,,1246.5,,32.5712608201545,38.11016807623124,38.908618813378986,39.51525942107706,39.933075389961516,21.714173880103004,25.406778717487498,25.939079208919328,26.343506280718046,26.622050259974344,27.142717350128752,31.75847339685937,32.42384901114916,32.929382850897554,33.27756282496793,36,29,833,134,191,0,0,46,73,104,166,85,20,56,41,100,314,DALLAS MAVERICKS,134,191,270,23.13888888888889,2025
batumni01,Nicolas Batum,36,POWER FORWARD,25.0,,,,0.8529411764705882,0.08823529411764706,,,,,,41.0,50,50,50,98.0,11.0,50,50,50,50,50,1756.5,1726.5,342.0,1342.5,1138.5,1204.25,,,,,,,,,,,,,,,,,,78,8,1367,104,238,88,203,17,21,47,171,84,52,36,34,111,313,LOS ANGELES CLIPPERS,16,35,218,17.525641025641026,2025
walkeja01,Jabari Walker,22,POWER FORWARD,57.0,,,,0.314410480349345,0.31004366812227074,,,,,,2.0,50,50,50,26.0,77.0,50,50,50,50,50,,,,,,462.25,1474.5,,22.929518889912796,25.945037393635992,28.619114912995357,30.797361077628423,32.34269765482597,15.286345926608531,17.29669159575733,19.079409941996907,20.531574051752287,21.561798436550646,19.107932408260663,21.62086449469666,23.849262427496132,25.664467564690355,26.952248045688307,60,1,749,118,229,28,72,49,71,59,152,37,33,6,34,87,313,PORTLAND TRAIL BLAZERS,90,157,211,12.483333333333333,2025
quetane01,Neemias Queta,25,CENTER,39.0,,,,0.014778325123152709,0.30049261083743845,,,,,,19.0,50,50,50,6.0,75.0,50,50,50,50,50,,,,,107.75,30.75,398.0,,13.767941682335092,14.090574775073245,14.1282705163801,13.868882058415574,13.485538473440402,9.178627788223395,9.393716516715498,9.418847010920066,9.245921372277051,8.990358982293602,11.473284735279243,11.742145645894372,11.773558763650083,11.557401715346312,11.237948727867002,62,6,863,132,203,0,3,46,61,89,147,45,18,42,40,106,310,BOSTON CELTICS,132,200,236,13.919354838709678,2025
brogdma01,Malcolm Brogdon,32,POINT GUARD,36.0,,,,0.23333333333333334,0.38333333333333336,,,,,,23.0,50,50,50,15.0,89.0,50,50,50,50,50,1123.0,1741.0,1816.5,2117.5,1285.75,1799.0,1159.0,,33.40097362070891,31.257932245350926,28.906010960170583,26.41597463658605,23.858333942374646,22.26731574713928,20.83862149690062,19.27067397344706,17.610649757724033,15.905555961583099,27.834144683924094,26.048276871125772,24.08834246680882,22.01331219715504,19.881944951978873,24,13,564,104,240,16,56,81,92,21,70,98,13,5,38,30,305,WASHINGTON WIZARDS,88,184,91,23.5,2025
reevean01,Antonio Reeves,24,SHOOTING GUARD,47.0,,,,0.5201612903225806,0.14112903225806453,,,,,,11.0,50,50,50,66.0,24.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,44,6,660,113,248,51,129,28,35,18,45,39,21,4,30,40,305,NEW ORLEANS PELICANS,62,119,63,15.0,2025
drumman01,Andre Drummond,31,CENTER,9.0,,,,0.08547008547008547,0.38461538461538464,,,,,,76.0,50,50,50,10.0,89.0,50,50,50,50,50,3467.25,3538.5,,,,1110.0,1805.0,,23.434827342913923,21.627215364370297,19.760672548173073,17.87539431379532,16.01013834900085,15.623218228609284,14.418143576246866,13.173781698782049,11.916929542530214,10.673425566000569,19.529022785761605,18.02267947030858,16.46722712347756,14.896161928162767,13.34178195750071,40,23,751,117,234,3,20,56,90,109,201,34,39,18,55,94,293,PHILADELPHIA 76ERS,114,214,310,18.775,2025
murrakr01,Kris Murray,24,SMALL FORWARD,23.0,,,,0.43010752688172044,0.20430107526881722,,,,,,45.0,50,50,50,45.0,45.0,50,50,50,50,50,,,,,,,896.5,,19.97490887854295,22.037597352647847,23.628693066459288,24.655379736610016,25.057967832124717,13.316605919028635,14.6917315684319,15.752462044306194,16.43691982440668,16.705311888083145,16.645757398785793,18.364664460539874,19.690577555382742,20.546149780508348,20.88163986010393,69,6,1040,117,279,27,120,26,57,76,106,68,35,17,43,66,287,PORTLAND TRAIL BLAZERS,90,159,182,15.07246376811594,2025
shamela01,Landry Shamet,27,SHOOTING GUARD,26.0,,,,0.6782608695652174,0.0782608695652174,,,,,,39.0,50,50,50,87.0,8.0,50,50,50,50,50,,,804.5,913.5,946.0,613.25,540.5,,16.37347833378524,16.803075196202432,16.98119243758006,16.912866705627824,16.610863286878555,10.915652222523494,11.202050130801624,11.320794958386708,11.275244470418551,11.073908857919038,13.644565278154367,14.002562663502028,14.150993697983385,14.094055588023188,13.842386072398797,50,0,762,106,230,62,156,12,18,11,50,27,23,2,22,52,286,NEW YORK KNICKS,44,74,61,15.24,2025
dowtije01,Jeff Dowtin Jr.,27,POINT GUARD,,,,,0.30434782608695654,0.1956521739130435,,,,,,,50,50,50,23.0,42.0,50,50,50,50,50,,,,,,157.75,131.0,,11.689772038320331,11.926063598894853,11.980597820977522,11.861949784886553,11.583293071614664,7.793181358880222,7.950709065929903,7.987065213985016,7.907966523257703,7.722195381076443,9.741476698600277,9.938386332412378,9.983831517481269,9.884958154072129,9.652744226345554,41,3,621,112,230,28,70,33,45,12,48,78,24,12,15,29,285,PHILADELPHIA 76ERS,84,160,60,15.146341463414634,2025
simpskj01,KJ Simpson,22,POINT GUARD,,,,,0.4318936877076412,0.16611295681063123,,,,,,,50,50,50,45.0,32.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,36,15,842,104,301,33,130,41,50,39,70,112,34,6,56,56,282,CHARLOTTE HORNETS,71,171,109,23.38888888888889,2025
willija07,Jaylin Williams,22,POWER FORWARD,34.0,,,,0.6923076923076923,0.13574660633484162,,,,,,26.0,50,50,50,89.0,23.0,50,50,50,50,50,,,,,,764.75,826.5,,18.43322782218164,20.78428566878072,22.84951207176068,24.51077542764892,25.66435617650754,12.288818548121094,13.856190445853812,15.233008047840455,16.340516951765945,17.10957078433836,15.361023185151367,17.320238057317265,19.041260059800567,20.425646189707432,21.38696348042295,47,9,784,97,221,61,153,23,30,48,214,120,22,29,35,79,278,OKLAHOMA CITY THUNDER,36,68,262,16.680851063829788,2025
willibr03,Brandon Williams,25,POINT GUARD,,,,,0.3191489361702128,0.35106382978723405,,,,,,,50,50,50,27.0,85.0,50,50,50,50,50,,,,,581.5,,96.25,,15.51242913997466,16.362342288461782,16.821342226056757,16.864363811648296,16.69742745867319,10.341619426649775,10.908228192307856,11.214228150704505,11.242909207765532,11.131618305782128,12.927024283312218,13.63528524038482,14.01778518838063,14.053636509706914,13.91452288222766,33,3,487,98,188,24,60,55,66,12,46,76,24,5,39,33,275,DALLAS MAVERICKS,74,128,58,14.757575757575758,2025
balllo01,Lonzo Ball,27,POINT GUARD,2.0,,,,0.8024691358024691,0.1111111111111111,,,,,,96.0,50,50,50,96.0,16.0,50,50,50,50,50,1736.0,1285.75,2036.25,1769.25,1108.5,,,,,,,,,,,,,,,,,,,35,14,777,89,243,67,195,22,27,25,93,115,47,17,41,55,267,CHICAGO BULLS,22,48,118,22.2,2025
evbuoto01,Tosan Evbuomwan,23,SMALL FORWARD,,,,,0.35,0.33181818181818185,,,,,,,50,50,50,32.0,81.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,28,0,665,94,220,24,77,55,73,32,88,55,24,10,39,55,267,BROOKLYN NETS,70,143,120,23.75,2025
howarje01,Jett Howard,21,SMALL FORWARD,11.0,,,,0.7099236641221374,0.08778625954198473,,,,,,71.0,50,50,50,91.0,10.0,50,50,50,50,50,,,,,,,53.25,,4.7693378432773335,5.513380568126864,6.171721213982941,6.723963665183585,7.1471345998268125,3.1795585621848894,3.6755870454179096,4.114480809321961,4.482642443455723,4.764756399884543,3.9744482027311117,4.594483806772387,5.143101011652451,5.603303054319654,5.955945499855678,60,0,701,98,262,55,186,16,23,20,50,44,13,11,36,68,267,ORLANDO MAGIC,43,76,70,11.683333333333334,2025
gordoer01,Eric Gordon,36,SHOOTING GUARD,7.0,,,,0.6715686274509803,0.23529411764705882,,,,,,82.0,50,50,50,87.0,57.0,50,50,50,50,50,1763.5,1572.5,740.25,688.5,1175.75,,1265.5,,21.35246071403652,19.608552600025074,17.798221410639332,15.97240199108047,14.17624652394248,14.234973809357681,13.072368400016718,11.865480940426222,10.648267994053647,9.450831015961652,17.7937172616971,16.340460500020896,14.831851175532776,13.310334992567059,11.813538769952066,39,13,768,87,204,56,137,36,48,8,38,65,26,12,28,32,266,PHILADELPHIA 76ERS,31,67,46,19.692307692307693,2025
ighodos01,Oso Ighodaro,22,POWER FORWARD,40.0,,,,0.0106951871657754,0.26737967914438504,,,,,,18.0,50,50,50,5.0,65.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,61,6,1045,113,187,0,2,29,50,66,156,71,28,29,39,102,255,PHOENIX SUNS,113,185,222,17.131147540983605,2025
larsspe01,Pelle Larsson,23,SHOOTING GUARD,44.0,,,,0.46798029556650245,0.30049261083743845,,,,,,15.0,50,50,50,52.0,75.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,55,8,782,89,203,32,95,41,61,28,64,65,32,7,24,91,251,MIAMI HEAT,57,108,92,14.21818181818182,2025
walkelo01,Lonnie Walker IV,26,SHOOTING GUARD,18.0,,,,0.5990566037735849,0.14150943396226415,,,,,,54.0,50,50,50,79.0,24.0,50,50,50,50,50,,97.75,734.75,1069.75,1393.75,957.25,913.25,,21.093728246003465,21.829820262357,22.020669849716096,21.926380998498118,21.555888063349702,14.062485497335643,14.553213508238,14.680446566477398,14.617587332332079,14.370592042233136,17.578106871669554,18.1915168852975,18.350558208096746,18.2719841654151,17.96324005279142,20,7,477,89,212,45,127,24,30,6,57,50,10,5,25,27,247,PHILADELPHIA 76ERS,44,85,63,23.85,2025
bolbo01,Bol Bol,25,POWER FORWARD,44.0,,,,0.5081967213114754,0.14207650273224043,,,,,,15.0,50,50,50,64.0,24.0,50,50,50,50,50,,,83.75,129.0,69.5,1417.75,480.25,,16.936055473152788,17.706788867669026,18.070924900281717,18.004659447782185,17.729117331389077,11.290703648768528,11.804525911779352,12.047283266854478,12.003106298521457,11.819411554259386,14.113379560960658,14.75565738972419,15.059104083568098,15.00388287315182,14.774264442824231,36,10,448,96,183,32,93,20,26,20,84,22,9,25,20,20,244,PHOENIX SUNS,64,90,104,12.444444444444445,2025
houstca01,Caleb Houstan,22,SMALL FORWARD,32.0,,,,0.8421052631578947,0.08947368421052632,,,,,,29.0,50,50,50,97.0,11.0,50,50,50,50,50,,,,,,390.75,431.5,,11.312372005870182,13.619077090294294,15.727117699722811,17.53672224317299,18.954080207600605,7.541581337246789,9.079384726862862,10.484745133148543,11.691148162115326,12.636053471733737,9.426976671558485,11.349230908578578,13.105931416435677,14.613935202644157,15.79506683966717,58,6,788,80,190,64,160,15,17,19,56,35,22,6,13,62,239,ORLANDO MAGIC,16,30,75,13.586206896551724,2025
lawsoaj01,A.J. Lawson,24,SHOOTING GUARD,,,,,0.531578947368421,0.33157894736842103,,,,,,,50,50,50,69.0,81.0,50,50,50,50,50,,,,,,,247.5,,8.311424943648488,9.109220937516376,9.678208181713744,9.996838110198059,10.055543201147284,5.540949962432325,6.072813958344251,6.452138787809163,6.6645587401320405,6.703695467431523,6.926187453040407,7.591017447930313,8.065173484761454,8.33069842516505,8.379619334289403,26,2,486,80,190,33,101,43,63,20,66,31,13,6,15,44,236,TORONTO RAPTORS,47,89,86,18.692307692307693,2025
branhma01,Malaki Branham,21,SHOOTING GUARD,20.0,,,,0.4421052631578947,0.1736842105263158,,,,,,50.0,50,50,50,47.0,35.0,50,50,50,50,50,,,,,,1131.75,1133.5,,22.706756403178808,26.605838250813914,30.31517703269548,31.15190693894676,31.81604857487053,15.137837602119205,17.73722550054261,20.210118021796987,20.76793795929784,21.210699049913686,18.922297002649007,22.171531875678262,25.262647527246234,25.9599224491223,26.513373812392107,47,0,427,87,190,34,84,27,33,7,44,38,11,2,34,29,235,SAN ANTONIO SPURS,53,106,51,9.085106382978724,2025
mitchaj01,Ajay Mitchell,22,SHOOTING GUARD,38.0,,,,0.32608695652173914,0.19021739130434784,,,,,,21.0,50,50,50,28.0,40.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,36,1,597,91,184,23,60,29,35,18,50,64,25,4,29,68,234,OKLAHOMA CITY THUNDER,68,124,68,16.583333333333332,2025
morrimo01,Monte Morris,29,POINT GUARD,51.0,,,,0.441025641025641,0.2153846153846154,,,,,,8.0,50,50,50,46.0,49.0,50,50,50,50,50,28.5,1667.0,1331.25,903.0,1828.0,1469.5,,,,,,,,,,,,,,,,,,45,0,571,83,195,31,86,36,42,12,55,73,20,3,21,23,233,PHOENIX SUNS,52,109,67,12.688888888888888,2025
holmeri01,Richaun Holmes,31,POWER FORWARD,37.0,,,,0.02158273381294964,0.4316546762589928,,,,,,22.0,50,50,50,7.0,92.0,50,50,50,50,50,751.75,1291.75,1217.5,1883.0,1024.25,264.5,,,,,,,,,,,,,,,,,,31,7,534,90,139,0,3,50,60,62,115,42,9,23,21,49,230,WASHINGTON WIZARDS,90,136,177,17.225806451612904,2025
jacksan01,Andre Jackson Jr.,23,SHOOTING GUARD,36.0,,,,0.38578680203045684,0.1218274111675127,,,,,,23.0,50,50,50,37.0,18.0,50,50,50,50,50,,,,,,,371.25,,9.71816763780443,11.177351215579725,12.389574212905812,13.300501708588802,13.867524972531934,6.478778425202954,7.451567477053151,8.25971614193721,8.867001139059203,9.245016648354623,8.098473031503692,9.314459346316438,10.32464517742151,11.083751423824003,11.556270810443278,67,43,980,94,197,30,76,12,24,65,117,83,34,14,58,114,230,MILWAUKEE BUCKS,64,121,182,14.626865671641792,2025
willico04,Cody Williams,20,SHOOTING GUARD,10.0,,,,0.5252918287937743,0.1556420233463035,,,,,,73.0,50,50,50,67.0,29.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,50,21,1060,83,257,35,135,29,40,27,86,59,23,16,44,95,230,UTAH JAZZ,48,122,113,21.2,2025
sheppre01,Reed Sheppard,20,POINT GUARD,3.0,,,,0.5941422594142259,0.06694560669456066,,,,,,94.0,50,50,50,78.0,6.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,52,3,654,84,239,48,142,13,16,16,62,75,35,17,37,53,229,HOUSTON ROCKETS,36,97,78,12.576923076923077,2025
santogu01,Gui Santos,22,POWER FORWARD,55.0,,,,0.5754189944134078,0.2346368715083799,,,,,,3.0,50,50,50,75.0,57.0,50,50,50,50,50,,,,,,,172.75,,10.648879370745064,11.974525465740513,13.11720048640136,14.016641753508974,14.62065584473306,7.099252913830043,7.983016977160343,8.744800324267574,9.34442783567265,9.747103896488708,8.874066142287553,9.978771221450428,10.931000405334467,11.680534794590812,12.183879870610884,56,2,762,82,179,34,103,29,42,72,100,80,25,10,42,91,227,GOLDEN STATE WARRIORS,48,76,172,13.607142857142858,2025
adamsst01,Steven Adams,31,CENTER,12.0,,,,0.011976047904191617,0.5568862275449101,,,,,,68.0,50,50,50,6.0,97.0,50,50,50,50,50,2320.25,2562.5,1820.75,1392.0,2054.5,1237.25,,,,,,,,,,,,,,,,,,58,3,794,91,167,0,2,43,93,166,161,66,22,28,54,60,225,HOUSTON ROCKETS,91,165,327,13.689655172413794,2025
dilliro01,Rob Dillingham,20,POINT GUARD,8.0,,,,0.35071090047393366,0.07109004739336493,,,,,,78.0,50,50,50,33.0,7.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,49,1,516,93,211,25,74,8,15,12,38,98,20,1,53,37,219,MINNESOTA TIMBERWOLVES,68,137,50,10.53061224489796,2025
weslebl01,Blake Wesley,21,SHOOTING GUARD,25.0,,,,0.3118279569892473,0.3279569892473118,,,,,,41.0,50,50,50,25.0,80.0,50,50,50,50,50,,,,,,459.75,683.0,,17.106476990642253,20.044929244779514,22.815489821091848,25.2791988518174,27.297705268341797,11.404317993761504,13.363286163186343,15.210326547394567,16.852799234544936,18.198470178894535,14.25539749220188,16.704107703982928,19.01290818424321,21.06599904318117,22.748087723618166,58,0,683,81,186,17,58,38,61,17,44,114,37,6,54,46,217,SAN ANTONIO SPURS,64,128,61,11.775862068965518,2025
connapa01,Pat Connaughton,32,SHOOTING GUARD,41.0,,,,0.4576271186440678,0.1751412429378531,,,,,,17.0,50,50,50,49.0,36.0,50,50,50,50,50,847.25,1026.0,961.5,1132.0,1239.75,1014.75,1061.75,,17.79576059872144,17.321908711321942,16.62631094670345,15.744076423860992,14.714049086901582,11.863840399147628,11.547939140881295,11.084207297802303,10.496050949240662,9.80936605793439,14.829800498934535,14.434923926101618,13.855259122252878,13.120063686550827,12.261707572417986,41,1,603,83,177,26,81,24,31,19,90,70,9,11,24,45,216,MILWAUKEE BUCKS,57,96,109,14.707317073170731,2025
